timestamp,frame_id,yaw,pitch,roll,ear,wrist_velocity,label
1779193658.0454,3282,-164.4,-2.92,8.15,0.4392,0.001803,3
1779193658.1135,3283,-164.48,-3.17,8.22,0.4494,0.001717,3
1779193658.18,3284,-164.56,-2.74,7.84,0.443,0.002038,3
1779193658.2507,3285,-164.53,-2.74,7.88,0.4498,0.002466,3
1779193658.3249,3286,-164.55,-2.9,8.34,0.448,0.003185,3
1779193658.4006,3287,-164.67,-3.0,8.14,0.4469,0.003718,3
1779193658.4757,3288,-164.75,-2.63,7.8,0.4477,0.003204,3
1779193658.5528,3289,-164.78,-2.33,7.64,0.4432,0.002778,3
1779193658.6292,3290,-164.98,-2.53,7.65,0.4392,0.00218,3
1779193658.7109,3291,-165.09,-2.65,7.23,0.4394,0.001851,3
1779193658.792,3292,-165.16,-2.41,7.3,0.4412,0.001734,3
1779193658.8651,3293,-165.24,-0.99,6.95,0.442,0.001935,3
1779193658.9408,3294,-165.35,-0.04,6.91,0.445,0.001601,3
1779193659.0174,3295,-165.43,0.13,6.33,0.4512,0.001735,3
1779193659.0846,3296,-165.49,0.5,6.07,0.4535,0.00129,3
1779193659.1477,3297,-165.54,0.39,6.22,0.4581,0.001151,3
1779193659.2154,3298,-165.51,0.1,6.4,0.4613,0.001136,3
1779193659.2787,3299,-165.49,0.03,6.4,0.4643,0.001131,3
1779193659.3452,3300,-165.56,0.28,6.11,0.4654,0.001055,3
1779193659.419,3301,-165.58,0.55,5.97,0.4636,0.001068,3
1779193659.501,3302,-165.66,1.55,5.87,0.4623,0.001013,3
1779193659.5827,3303,-165.78,2.33,5.87,0.4616,0.001144,3
1779193659.6578,3304,-166.64,0.71,6.84,0.4094,0.002029,3
1779193659.7404,3305,-166.44,2.36,8.37,0.3283,0.002662,3
1779193659.8158,3306,-166.33,3.17,7.8,0.299,0.003151,3
1779193659.8753,3307,-165.38,3.04,10.6,0.3114,0.003417,3
1779193659.9544,3308,-165.17,3.87,11.38,0.2641,0.003416,3
1779193660.034,3309,-164.5,4.12,12.29,0.2104,0.002763,3
1779193660.1002,3310,-163.68,1.63,13.98,0.2527,0.002402,3
1779193660.1678,3311,-163.55,1.86,14.43,0.2557,0.002228,3
1779193660.2415,3312,-163.11,2.47,13.97,0.2701,0.002495,3
1779193660.3215,3313,-162.98,1.52,14.66,0.287,0.002668,3
1779193660.3884,3314,-162.59,1.25,13.94,0.2499,0.002799,3
1779193660.4892,3315,-161.69,-0.45,15.06,0.2378,0.002562,3
1779193660.5874,3316,-161.06,-1.8,16.57,0.2379,0.002368,3
1779193660.6666,3317,-159.67,-1.82,14.93,0.2324,0.001796,3
1779193660.7547,3318,-158.62,-2.49,15.23,0.2234,0.001514,3
1779193660.8688,3319,-157.25,-5.57,17.0,0.2791,0.001675,3
1779193660.9501,3320,-155.07,-5.17,15.18,0.2998,0.002488,3
1779193661.0251,3321,-153.72,-8.82,15.97,0.3052,0.00297,3
1779193661.0951,3322,-153.23,-7.94,17.71,0.2481,0.002716,3
1779193661.1571,3323,-152.14,-7.84,14.07,0.2813,0.002999,3
1779193661.2263,3324,-151.29,-8.23,13.31,0.2878,0.002855,3
1779193661.2979,3325,-150.92,-8.53,13.99,0.242,0.001988,3
1779193661.3759,3326,-150.6,-9.89,14.0,0.2516,0.0015,3
1779193661.4551,3327,-150.41,-10.38,13.48,0.2399,0.001492,3
1779193661.5154,3328,-150.21,-11.08,13.64,0.2656,0.001373,3
1779193661.5938,3329,-150.27,-10.03,14.37,0.2734,0.001125,3
1779193661.674,3330,-150.23,-10.44,14.08,0.2694,0.001129,3
1779193661.7465,3331,-150.08,-9.98,13.54,0.2694,0.001117,3
1779193661.8187,3332,-150.13,-10.08,13.68,0.2759,0.00151,3
1779193661.8886,3333,-150.29,-9.47,14.02,0.2614,0.001976,3
1779193661.9895,3334,-150.24,-9.34,13.87,0.2574,0.001822,3
1779193662.064,3335,-150.57,-9.38,14.53,0.2612,0.002004,3
1779193662.1317,3336,-150.77,-9.11,14.65,0.2556,0.001956,3
1779193662.1999,3337,-150.98,-7.89,14.06,0.2679,0.001954,3
1779193662.2776,3338,-151.85,-8.08,13.94,0.2822,0.001826,3
1779193662.3611,3339,-152.85,-6.75,14.72,0.286,0.002406,3
1779193662.4649,3340,-153.58,-4.65,14.93,0.319,0.002148,3
1779193662.5464,3341,-154.49,-3.25,17.06,0.2874,0.002346,3
1779193662.6318,3342,-155.3,-2.31,18.65,0.2567,0.002056,3
1779193662.7136,3343,-156.08,-2.16,19.68,0.2637,0.001798,3
1779193662.7896,3344,-156.91,-3.02,19.18,0.2556,0.001488,3
1779193662.8625,3345,-157.15,-2.84,19.09,0.2457,0.001738,3
1779193662.9371,3346,-157.46,-2.67,17.9,0.2486,0.00176,3
1779193663.0056,3347,-157.71,-1.36,17.9,0.2703,0.002294,3
1779193663.0658,3348,-157.66,-1.26,17.69,0.2694,0.002201,3
1779193663.1367,3349,-157.79,-0.18,16.4,0.2586,0.001992,3
1779193663.2033,3350,-157.99,-0.39,17.32,0.2481,0.00183,3
1779193663.2737,3351,-157.9,-0.67,17.2,0.2372,0.001885,3
1779193663.3724,3352,-157.86,-0.42,17.26,0.2304,0.001738,3
1779193663.4679,3353,-157.74,-1.77,17.44,0.2338,0.001791,3
1779193663.5792,3354,-157.6,-1.7,17.79,0.2356,0.00184,3
1779193663.66,3355,-157.43,-2.11,17.23,0.2462,0.001816,3
1779193663.7439,3356,-157.29,-1.89,17.15,0.2632,0.001804,3
1779193663.8292,3357,-156.97,-2.42,16.65,0.2584,0.001866,3
1779193663.9131,3358,-156.89,-3.27,16.47,0.2476,0.001791,3
1779193663.9929,3359,-156.94,-2.98,16.3,0.256,0.001741,3
1779193664.0731,3360,-156.67,-2.41,16.06,0.266,0.001658,3
1779193664.1422,3361,-156.67,-2.2,16.6,0.2576,0.001646,3
1779193664.2171,3362,-156.52,-3.12,17.09,0.2315,0.001352,3
1779193664.2993,3363,-156.21,-3.32,16.84,0.23,0.001261,3
1779193664.4083,3364,-156.03,-3.01,16.52,0.2361,0.001453,3
1779193664.489,3365,-155.67,-2.52,16.81,0.2205,0.001361,3
1779193664.5632,3366,-155.56,-3.59,16.97,0.2438,0.001038,3
1779193664.6355,3367,-155.4,-4.26,17.31,0.2656,0.001009,3
1779193664.711,3368,-155.43,-5.33,18.97,0.258,0.001173,3
1779193664.7784,3369,-155.08,-8.05,17.05,0.3072,0.001362,3
1779193664.8499,3370,-154.03,-10.07,15.86,0.3328,0.001737,3
1779193664.9478,3371,-154.28,-9.82,16.67,0.3098,0.001894,3
1779193665.0155,3372,-153.99,-9.66,16.56,0.2613,0.002001,3
1779193665.0874,3373,-154.23,-9.94,16.44,0.2435,0.002162,3
1779193665.1537,3374,-153.84,-10.39,15.92,0.2544,0.001781,3
1779193665.2203,3375,-153.73,-9.87,16.29,0.2565,0.001729,3
1779193665.2881,3376,-153.66,-10.2,15.83,0.2495,0.002161,3
1779193665.3563,3377,-153.5,-10.71,15.22,0.259,0.002477,3
1779193665.4574,3378,-153.44,-9.92,15.54,0.2513,0.002447,3
1779193665.5218,3379,-153.51,-9.45,14.85,0.2506,0.002718,3
1779193665.5953,3380,-153.68,-10.01,15.07,0.2591,0.00247,3
1779193665.6737,3381,-153.68,-10.04,14.78,0.2546,0.002101,3
1779193665.7448,3382,-153.74,-9.25,15.38,0.2172,0.001637,3
1779193665.8276,3383,-153.6,-8.8,15.31,0.2325,0.001452,3
1779193665.9048,3384,-153.91,-8.23,15.4,0.2439,0.001478,3
1779193665.9745,3385,-154.11,-8.61,15.45,0.236,0.001873,3
1779193666.079,3386,-154.12,-8.43,15.88,0.2428,0.001881,3
1779193666.1317,3387,-153.92,-8.03,15.95,0.2444,0.001885,3
1779193666.1944,3388,-154.13,-7.48,15.26,0.2544,0.001575,3
1779193666.2641,3389,-154.27,-7.36,16.09,0.2439,0.001344,3
1779193666.3392,3390,-154.17,-6.92,15.15,0.2529,0.001008,3
1779193666.408,3391,-153.95,-7.19,15.43,0.2344,0.000893,3
1779193666.5104,3392,-153.86,-7.63,15.07,0.2386,0.000826,3
1779193666.6138,3393,-153.92,-10.2,14.42,0.2461,0.000778,3
1779193666.6879,3394,-153.66,-10.23,14.13,0.2544,0.000834,3
1779193666.7614,3395,-153.65,-9.84,13.8,0.2717,0.000904,3
1779193666.8842,3396,-153.63,-9.69,13.75,0.2947,0.001006,3
1779193666.9705,3397,-153.69,-8.74,13.54,0.2943,0.001388,3
1779193667.0443,3398,-154.23,-8.56,14.59,0.2788,0.001907,3
1779193667.1098,3399,-154.2,-8.32,14.4,0.2784,0.001846,3
1779193667.1728,3400,-154.47,-7.43,15.36,0.2617,0.001791,3
1779193667.2431,3401,-154.37,-6.95,15.12,0.2664,0.001751,3
1779193667.315,3402,-154.6,-6.98,15.23,0.259,0.001371,3
1779193667.3909,3403,-154.71,-7.47,15.48,0.2673,0.000834,3
1779193667.4799,3404,-154.88,-7.29,15.66,0.2483,0.00089,3
1779193667.5582,3405,-155.06,-6.43,15.96,0.2628,0.000957,3
1779193667.6409,3406,-154.87,-6.31,15.09,0.2654,0.000941,3
1779193667.7449,3407,-154.86,-6.69,15.02,0.2643,0.001189,3
1779193667.8455,3408,-154.75,-6.22,15.14,0.2609,0.001596,3
1779193667.9178,3409,-154.64,-5.8,15.05,0.2647,0.001415,3
1779193667.9974,3410,-155.12,-6.71,15.59,0.2754,0.001347,3
1779193668.0648,3411,-155.16,-7.03,15.83,0.2606,0.001401,3
1779193668.1286,3412,-155.33,-6.56,15.78,0.2354,0.001065,3
1779193668.1981,3413,-155.52,-6.27,15.82,0.2513,0.000837,3
1779193668.2786,3414,-155.62,-5.68,15.41,0.2577,0.001013,3
1779193668.3499,3415,-155.59,-5.82,15.4,0.2629,0.001009,3
1779193668.4254,3416,-155.47,-5.46,14.88,0.2734,0.000834,3
1779193668.503,3417,-155.49,-5.5,14.7,0.2764,0.000897,3
1779193668.5787,3418,-155.52,-5.07,14.97,0.2606,0.000898,3
1779193668.6553,3419,-155.71,-5.51,14.73,0.2597,0.000795,3
1779193668.7336,3420,-155.7,-5.3,14.57,0.2607,0.000948,3
1779193668.8099,3421,-155.96,-5.33,14.7,0.2675,0.001003,3
1779193668.8851,3422,-155.93,-5.46,14.73,0.2624,0.000995,3
1779193668.9637,3423,-155.79,-5.29,14.64,0.2665,0.000889,3
1779193669.041,3424,-155.56,-4.82,15.27,0.2658,0.001122,3
1779193669.1096,3425,-155.51,-4.95,15.24,0.2618,0.001207,3
1779193669.1766,3426,-155.51,-5.25,15.42,0.2639,0.001186,3
1779193669.2533,3427,-155.35,-4.84,15.31,0.2637,0.001317,3
1779193669.3283,3428,-155.57,-5.12,15.42,0.2649,0.00159,3
1779193669.4037,3429,-155.59,-5.48,15.26,0.2621,0.001591,3
1779193669.488,3430,-155.66,-5.34,15.25,0.2577,0.001779,3
1779193669.5883,3431,-155.73,-5.25,15.16,0.251,0.001727,3
1779193669.6624,3432,-155.77,-4.71,14.97,0.245,0.001632,3
1779193669.7385,3433,-156.02,-4.64,14.99,0.2447,0.001426,3
1779193669.8393,3434,-155.98,-4.4,15.19,0.2478,0.00168,3
1779193669.9337,3435,-156.11,-4.47,15.32,0.2596,0.001816,3
1779193670.0388,3436,-155.99,-2.27,14.83,0.262,0.002169,3
1779193670.1019,3437,-156.34,-2.08,14.83,0.2667,0.002353,3
1779193670.1628,3438,-156.5,-3.24,15.91,0.271,0.002625,3
1779193670.2373,3439,-157.07,-3.19,15.48,0.2573,0.002111,3
1779193670.3084,3440,-157.26,-3.09,15.56,0.2599,0.001556,3
1779193670.381,3441,-157.21,-3.43,16.36,0.2655,0.001347,3
1779193670.4583,3442,-156.96,-3.81,16.69,0.2666,0.001277,3
1779193670.5321,3443,-156.83,-3.85,16.51,0.2699,0.000925,3
1779193670.6083,3444,-157.01,-4.57,15.9,0.2822,0.001134,3
1779193670.6847,3445,-156.78,-4.81,15.61,0.2915,0.0014,3
1779193670.7579,3446,-156.71,-4.6,15.7,0.2902,0.001731,3
1779193670.8306,3447,-156.69,-4.25,15.17,0.2833,0.001901,3
1779193670.9038,3448,-156.78,-4.24,15.37,0.2769,0.002121,3
1779193670.9783,3449,-156.84,-4.49,15.39,0.2849,0.002397,3
1779193671.0568,3450,-156.98,-5.65,14.61,0.2864,0.002308,3
1779193671.1173,3451,-156.98,-5.21,14.67,0.277,0.002126,3
1779193671.1787,3452,-157.12,-5.4,14.74,0.2745,0.001783,3
1779193671.2613,3453,-157.13,-5.08,14.71,0.2619,0.001577,3
1779193671.3366,3454,-157.15,-4.95,14.53,0.2624,0.001144,3
1779193671.4125,3455,-157.08,-4.72,14.57,0.2501,0.000904,3
1779193671.4869,3456,-156.85,-3.7,15.02,0.259,0.00055,3
1779193671.5657,3457,-157.12,-3.11,14.84,0.2789,0.000581,3
1779193671.6425,3458,-157.27,-2.96,15.37,0.2584,0.000571,3
1779193671.7208,3459,-157.24,-2.89,15.2,0.2602,0.000808,3
1779193671.8068,3460,-157.3,-3.23,15.12,0.2615,0.000872,3
1779193671.9136,3461,-157.19,-3.17,15.28,0.2483,0.001009,3
1779193671.9893,3462,-157.35,-3.51,14.84,0.2552,0.001053,3
1779193672.0605,3463,-157.32,-3.54,14.99,0.2476,0.001093,3
1779193672.1312,3464,-157.45,-3.76,15.05,0.2541,0.001192,3
1779193672.1959,3465,-157.4,-3.29,15.2,0.2708,0.001967,3
1779193672.2739,3466,-157.4,-3.44,15.74,0.2753,0.002246,3
1779193672.3492,3467,-157.4,-3.51,16.0,0.2772,0.002509,3
1779193672.4252,3468,-157.34,-3.61,15.9,0.2704,0.00295,3
1779193672.5288,3469,-157.36,-3.67,15.86,0.274,0.002889,3
1779193672.6016,3470,-157.39,-3.66,16.06,0.2738,0.002186,3
1779193672.695,3471,-157.42,-4.28,15.85,0.2793,0.001941,3
1779193672.7938,3472,-157.27,-4.49,15.64,0.2804,0.001688,3
1779193672.8718,3473,-157.03,-4.34,15.34,0.292,0.001556,3
1779193672.9712,3474,-157.0,-4.28,15.61,0.2816,0.001911,3
1779193673.0581,3475,-156.99,-4.02,15.88,0.2799,0.00265,3
1779193673.1549,3476,-156.9,-4.33,15.95,0.2723,0.002844,3
1779193673.2535,3477,-156.93,-4.25,16.01,0.273,0.002761,3
1779193673.3297,3478,-156.86,-3.99,16.32,0.2656,0.002827,3
1779193673.4136,3479,-156.68,-3.83,16.28,0.26,0.00252,3
1779193673.4977,3480,-156.77,-4.14,16.68,0.263,0.002109,3
1779193673.5884,3481,-156.75,-3.98,16.5,0.2654,0.002037,3
1779193673.6749,3482,-156.89,-3.81,16.6,0.2606,0.002137,3
1779193673.734,3483,-156.93,-3.79,16.69,0.2691,0.001752,3
1779193673.8101,3484,-156.94,-3.93,15.97,0.2785,0.001465,3
1779193673.8963,3485,-156.73,-4.07,16.52,0.2674,0.001055,3
1779193673.977,3486,-156.2,-5.43,16.65,0.2773,0.000971,3
1779193674.0557,3487,-156.35,-6.05,15.55,0.2663,0.000913,3
1779193674.1292,3488,-156.37,-6.29,15.75,0.2879,0.001101,3
1779193674.2243,3489,-156.5,-5.24,16.27,0.2658,0.001489,3
1779193674.3017,3490,-156.36,-5.27,16.59,0.2707,0.001679,3
1779193674.3751,3491,-156.36,-5.33,16.56,0.2692,0.001791,3
1779193674.4513,3492,-156.39,-5.51,16.53,0.2461,0.001843,3
1779193674.5275,3493,-156.18,-5.8,16.04,0.2544,0.001668,3
1779193674.6453,3494,-156.04,-5.42,15.87,0.273,0.001156,3
1779193674.7091,3495,-156.0,-5.21,15.98,0.2703,0.00104,3
1779193674.7743,3496,-156.07,-5.41,16.15,0.2617,0.001029,3
1779193674.8545,3497,-156.02,-5.63,16.45,0.2597,0.001032,3
1779193674.9326,3498,-155.85,-5.39,16.5,0.2552,0.001078,3
1779193675.0127,3499,-155.79,-5.17,16.47,0.2502,0.001111,3
1779193675.0868,3500,-155.81,-5.25,16.44,0.2433,0.000978,3
1779193675.1527,3501,-156.16,-5.95,15.76,0.3202,0.000675,3
1779193675.2194,3502,-157.06,-9.46,15.81,0.381,0.000829,3
1779193675.2926,3503,-157.13,-8.65,14.29,0.3961,0.000965,3
1779193675.3747,3504,-157.05,-8.56,14.2,0.407,0.001029,3
1779193675.4611,3505,-157.2,-9.08,13.63,0.4078,0.001092,3
1779193675.5523,3506,-157.18,-8.61,13.57,0.4085,0.001103,3
1779193675.6366,3507,-157.24,-8.49,13.41,0.4137,0.000936,3
1779193675.7683,3508,-157.33,-8.34,13.71,0.4067,0.000671,3
1779193675.8566,3509,-157.27,-7.56,13.85,0.4031,0.000508,3
1779193675.9334,3510,-157.3,-7.59,13.98,0.4097,0.000416,3
1779193676.0122,3511,-157.3,-8.06,13.67,0.4092,0.000539,3
1779193676.0788,3512,-157.35,-7.85,13.36,0.4137,0.000557,3
1779193676.143,3513,-157.41,-7.97,13.54,0.4147,0.000845,3
1779193676.2104,3514,-157.45,-7.65,13.32,0.4186,0.000921,3
1779193676.2821,3515,-157.69,-6.94,12.28,0.4193,0.000991,3
1779193676.355,3516,-157.96,-7.14,11.95,0.4166,0.000896,3
1779193676.4347,3517,-157.97,-6.14,12.13,0.4172,0.000813,3
1779193676.5132,3518,-157.97,-6.23,12.39,0.4212,0.000504,3
1779193676.5834,3519,-157.96,-5.77,12.31,0.4168,0.000711,3
1779193676.6684,3520,-157.89,-5.91,12.03,0.4242,0.000901,3
1779193676.7473,3521,-157.94,-6.33,12.14,0.422,0.001069,3
1779193676.8268,3522,-157.95,-6.37,12.15,0.4202,0.00109,3
1779193676.9014,3523,-157.98,-6.45,12.18,0.4185,0.001131,3
1779193676.9783,3524,-158.25,-7.15,12.93,0.4048,0.000977,3
1779193677.0489,3525,-158.51,-7.09,13.9,0.3392,0.001013,3
1779193677.1128,3526,-157.47,-5.42,14.55,0.3085,0.001266,3
1779193677.1787,3527,-157.24,-4.93,13.98,0.2874,0.001518,3
1779193677.2524,3528,-157.08,-3.14,13.26,0.2972,0.001865,3
1779193677.3319,3529,-157.0,-3.44,13.97,0.2755,0.002036,3
1779193677.412,3530,-157.2,-3.62,14.5,0.2655,0.001736,3
1779193677.4898,3531,-156.91,-3.93,14.92,0.2707,0.001319,3
1779193677.5666,3532,-156.98,-4.2,15.39,0.2625,0.00122,3
1779193677.6354,3533,-157.11,-4.53,15.09,0.2603,0.001269,3
1779193677.7112,3534,-157.29,-4.92,15.41,0.2786,0.001517,3
1779193677.7945,3535,-157.37,-4.36,16.57,0.2616,0.001914,3
1779193677.8634,3536,-157.32,-4.33,16.45,0.2678,0.002145,3
1779193677.9617,3537,-157.45,-3.98,16.19,0.2634,0.001935,3
1779193678.063,3538,-157.36,-3.69,16.15,0.2555,0.001841,3
1779193678.1355,3539,-157.15,-3.2,16.28,0.2615,0.001629,3
1779193678.2291,3540,-157.41,-3.16,15.91,0.2507,0.001442,3
1779193678.3072,3541,-157.37,-3.06,15.62,0.2408,0.001321,3
1779193678.3869,3542,-157.39,-2.79,15.54,0.2402,0.001458,3
1779193678.4872,3543,-157.21,-2.24,16.08,0.2325,0.001428,3
1779193678.5588,3544,-157.44,-1.52,16.07,0.2264,0.001414,3
1779193678.6312,3545,-157.69,-1.86,15.91,0.2368,0.001221,3
1779193678.7225,3546,-157.64,-1.27,15.89,0.2608,0.001276,3
1779193678.8119,3547,-157.9,-1.18,16.04,0.2642,0.001141,3
1779193678.8904,3548,-158.01,-0.88,15.96,0.2656,0.000873,3
1779193678.9667,3549,-158.11,-0.63,15.6,0.2645,0.000853,3
1779193679.0426,3550,-158.24,-0.95,15.84,0.2706,0.001368,3
1779193679.1113,3551,-158.2,-1.02,15.8,0.2712,0.001879,3
1779193679.1747,3552,-158.24,-1.01,15.66,0.2694,0.002167,3
1779193679.246,3553,-158.24,-1.02,15.51,0.2495,0.002117,3
1779193679.3226,3554,-158.33,-1.28,15.82,0.2442,0.001872,3
1779193679.4226,3555,-158.54,-1.95,16.36,0.2469,0.001642,3
1779193679.4956,3556,-158.42,-1.38,16.46,0.2559,0.00106,3
1779193679.5619,3557,-158.63,-0.56,16.71,0.2624,0.000853,3
1779193679.6335,3558,-158.69,0.57,16.49,0.2659,0.00112,3
1779193679.6861,3559,-159.13,0.37,16.51,0.2385,0.001917,3
1779193679.7632,3560,-159.19,-0.01,16.83,0.236,0.002337,3
1779193679.8183,3561,-159.28,-0.12,16.83,0.2308,0.002834,3
1779193679.8746,3562,-159.35,-0.12,16.95,0.2309,0.002871,3
1779193679.939,3563,-159.32,0.13,16.98,0.2326,0.002844,3
1779193680.0037,3564,-159.33,0.65,17.43,0.2388,0.00211,3
1779193680.0686,3565,-159.36,0.08,16.78,0.2489,0.001592,3
1779193680.1201,3566,-159.57,0.15,17.09,0.2514,0.001068,3
1779193680.1755,3567,-159.84,-0.71,17.3,0.2505,0.000997,3
1779193680.2861,3568,-159.72,-1.37,17.21,0.2525,0.000722,3
1779193680.3639,3569,-159.75,-0.92,16.98,0.2853,0.000666,3
1779193680.4448,3570,-159.64,-0.44,17.11,0.2964,0.000957,3
1779193680.5161,3571,-159.42,-0.4,17.32,0.2948,0.000989,3
1779193680.5798,3572,-159.48,-0.37,17.71,0.2892,0.001208,3
1779193680.652,3573,-159.35,-0.17,17.77,0.2768,0.001357,3
1779193680.7259,3574,-159.48,-0.43,17.4,0.2747,0.001824,3
1779193680.7954,3575,-159.48,-0.21,17.48,0.2725,0.001777,3
1779193680.8717,3576,-159.49,-0.26,17.75,0.2662,0.002147,3
1779193680.979,3577,-159.52,-0.54,18.02,0.2505,0.002215,3
1779193681.0493,3578,-159.55,-0.45,17.78,0.2557,0.002468,3
1779193681.1163,3579,-159.63,-0.57,17.42,0.264,0.002524,3
1779193681.1801,3580,-159.59,-0.65,17.41,0.2632,0.002536,3
1779193681.2569,3581,-159.5,-0.56,17.34,0.2786,0.002016,3
1779193681.3319,3582,-159.51,-0.71,17.23,0.286,0.00188,3
1779193681.3974,3583,-159.36,-1.24,17.57,0.2668,0.001871,3
1779193681.4989,3584,-159.16,-1.0,16.94,0.2633,0.001391,3
1779193681.5979,3585,-159.17,-0.97,16.7,0.2629,0.001622,3
1779193681.6781,3586,-159.49,-1.04,16.87,0.2534,0.002068,3
1779193681.776,3587,-159.57,-0.86,15.19,0.2405,0.001966,3
1779193681.8775,3588,-159.59,-0.6,15.66,0.2428,0.002184,3
1779193681.9569,3589,-160.27,0.12,17.62,0.2275,0.002364,3
1779193682.0398,3590,-160.55,0.02,16.86,0.2616,0.002267,3
1779193682.1126,3591,-160.58,-0.84,17.01,0.2525,0.002157,3
1779193682.1865,3592,-160.55,-0.2,17.33,0.2512,0.002178,3
1779193682.27,3593,-160.6,0.22,17.65,0.2503,0.001702,3
1779193682.3437,3594,-160.74,0.33,17.46,0.2515,0.001723,3
1779193682.4257,3595,-160.86,0.23,17.53,0.2499,0.00132,3
1779193682.5149,3596,-161.04,0.43,17.83,0.2513,0.001144,3
1779193682.5988,3597,-161.1,0.63,18.03,0.2508,0.001046,3
1779193682.6756,3598,-161.16,0.91,17.68,0.2603,0.001163,3
1779193682.7623,3599,-161.24,0.96,18.24,0.2521,0.000937,3
1779193682.8519,3600,-161.18,1.26,18.5,0.2536,0.001053,3
1779193682.9323,3601,-161.05,1.35,18.46,0.2488,0.001218,3
1779193683.0104,3602,-160.9,1.51,18.32,0.2552,0.001611,3
1779193683.0791,3603,-160.78,0.13,18.55,0.2644,0.001849,3
1779193683.1466,3604,-160.36,-1.4,19.28,0.2254,0.002019,3
1779193683.2221,3605,-158.79,-2.3,19.14,0.2916,0.002241,3
1779193683.2998,3606,-158.47,-4.64,18.39,0.2887,0.002216,3
1779193683.3908,3607,-158.15,-8.2,18.43,0.2983,0.002,3
1779193683.4912,3608,-157.09,-6.45,16.32,0.2461,0.001633,3
1779193683.566,3609,-157.11,-7.36,17.34,0.2876,0.001848,3
1779193683.6515,3610,-157.12,-8.34,16.79,0.2747,0.001506,3
1779193683.7326,3611,-157.29,-7.01,17.19,0.2675,0.001362,3
1779193683.8095,3612,-156.53,-6.66,17.86,0.3071,0.00135,3
1779193683.8942,3613,-156.33,-6.13,17.06,0.2851,0.001516,3
1779193683.974,3614,-156.49,-5.62,17.7,0.2749,0.001115,3
1779193684.048,3615,-156.43,-5.89,17.11,0.2774,0.001281,3
1779193684.1138,3616,-156.45,-5.96,17.09,0.2776,0.001274,3
1779193684.1971,3617,-156.47,-6.05,17.04,0.2689,0.001105,3
1779193684.2457,3618,-156.38,-6.5,16.83,0.2715,0.001237,3
1779193684.2939,3619,-156.31,-6.36,16.92,0.2738,0.001217,3
1779193684.3451,3620,-156.47,-6.59,16.57,0.2702,0.001295,3
1779193684.4138,3621,-156.44,-6.78,16.81,0.2618,0.001419,3
1779193684.5165,3622,-156.44,-7.29,16.73,0.2598,0.001539,3
1779193684.6575,3623,-156.32,-7.12,16.63,0.2572,0.001301,3
1779193684.7341,3624,-156.35,-7.25,16.45,0.2678,0.001619,3
1779193684.8094,3625,-156.18,-6.55,16.51,0.2607,0.001216,3
1779193684.8847,3626,-156.25,-6.53,16.3,0.2658,0.001441,3
1779193684.9912,3627,-156.56,-6.22,17.35,0.2613,0.001763,3
1779193685.0698,3628,-156.81,-5.77,17.63,0.2646,0.002003,3
1779193685.1316,3629,-156.81,-6.44,17.35,0.273,0.001809,3
1779193685.1988,3630,-156.83,-6.97,16.98,0.2734,0.002049,3
1779193685.27,3631,-156.92,-7.24,16.46,0.2773,0.00169,3
1779193685.343,3632,-157.24,-7.75,16.67,0.2914,0.00139,3
1779193685.4195,3633,-157.38,-7.44,18.0,0.2844,0.001145,3
1779193685.4838,3634,-157.09,-6.35,18.45,0.2762,0.001083,3
1779193685.557,3635,-157.16,-6.1,18.6,0.2823,0.001239,3
1779193685.6252,3636,-157.15,-6.33,17.92,0.2783,0.001363,3
1779193685.7005,3637,-157.43,-6.72,18.47,0.2582,0.001197,3
1779193685.7778,3638,-157.49,-6.64,18.2,0.2498,0.001311,3
1779193685.8865,3639,-157.41,-6.45,18.02,0.2457,0.001685,3
1779193685.9975,3640,-157.34,-6.83,17.71,0.246,0.001317,3
1779193686.0935,3641,-157.42,-7.03,18.01,0.2329,0.001135,3
1779193686.1854,3642,-157.63,-6.75,18.38,0.2467,0.001193,3
1779193686.266,3643,-157.96,-5.02,18.22,0.2483,0.001238,3
1779193686.3429,3644,-157.81,-5.49,16.93,0.2701,0.001482,3
1779193686.418,3645,-157.77,-5.95,16.87,0.2701,0.001696,3
1779193686.5013,3646,-157.84,-5.35,17.06,0.2713,0.001816,3
1779193686.5825,3647,-157.79,-4.99,17.25,0.2809,0.001879,3
1779193686.6629,3648,-157.78,-4.81,17.25,0.2815,0.001737,3
1779193686.7406,3649,-158.09,-4.76,17.02,0.2975,0.001187,3
1779193686.8268,3650,-158.0,-4.3,17.39,0.2784,0.001065,3
1779193686.9014,3651,-158.15,-4.21,17.73,0.3022,0.001076,3
1779193686.981,3652,-157.79,-3.09,17.32,0.2765,0.001067,3
1779193687.0482,3653,-157.77,-3.18,17.43,0.2563,0.001128,3
1779193687.1115,3654,-157.83,-2.97,17.17,0.2445,0.001117,3
1779193687.1762,3655,-158.08,-3.38,16.89,0.2411,0.001073,3
1779193687.2509,3656,-158.22,-3.22,16.74,0.2543,0.001016,3
1779193687.3344,3657,-158.06,-2.86,17.02,0.2606,0.001216,3
1779193687.4103,3658,-158.13,-3.04,17.2,0.25,0.001052,3
